Date,Location,Suspected_Target,People_Killed,Min_Civilians,Max_Civilians,Latitude,Longitude,Country
2018-09-04,"Nangarhar, Afghanistan",8,5,4,9,33.178889,70.002675,Afghanistan 
2015-08-08,"Aloza, Pul e 'Alam, Logar, Afghanistan",0,1,2,4,32.264538,70.788209,Somalia
2016-05-29,"Khost, Afghanistan",0,1,7,6,13.135021,45.322857,Pakistan
2018-01-18,"Dhobley, Somalia",0,4,3,23,14.754630,46.516261,Pakistan
2010-04-12,"Khar Khama, Datta Khel, North Waziristan, Pakistan",0,7,4,11,36.728590,45.577100,Afghanistan
2016-06-23,"Ambar Shaga, North Waziristan, Pakistan",0,9,3,5,34.171831,69.859740,Pakistan
2017-10-10,"Ghwagezai, Hesarak, Nangarhar, Afghanistan",0,4,2,3,13.988914,70.621679,Afghanistan 
2015-10-02,"Haska Mina, Nangarhar, Afghanistan",12,23,7,6,0.783333,45.322857,Afghanistan
2010-02-02,"Deh Bala, Nangarhar, Afghanistan",2,3,8,16,33.178889,45.449806,Afghanistan 
2018-01-20,"Achin, Nangarhar, Afghanistan",0,3,2,1,15.470031,70.907123,Somalia
2012-06-26,"Logar, Afghanistan",0,4,2,17,34.963097,69.192391,Somalia
2018-09-15,"Wana, South Waziristan, Pakistan",0,21,5,2,34.171831,69.508247,Pakistan
2015-09-30,"Mahfed, Abyan, Yemen",0,3,14,9,34.0818099,69.001648,Afghanistan
2016-07-13,"Narai Obam, Haska Mena, Nangarhar, Afghanistan",9,6,12,6,32.446463,69.978855,Pakistan
2012-02-08,"Radaa, Bayda, Yemen",2,4,2,2,32.927128,69.859740,Somalia
2018-09-16,"Azzan, Shabwa, Yemen",7,6,8,4,34.08218,69.031453,Afghanistan
2013-12-31,"Wazir Tangi, Khogyani, Nangarhar, Afghanistan",0,4,8,11,14.754630,68.238533,Afghanistan 
2015-01-19,"Nangarhar, Afghanistan",0,12,7,22,33.695975,70.469224,Yemen
2010-11-11,"Uruzgan, Afghanistan",1,24,6,2,33.098257,69.192391,Yemen
2012-02-16,"Musa Qala, Helmand, Afghanistan",0,11,13,4,32.298231,49.365314,Pakistan
2013-05-18,"Kapisa, Afghanistan",0,3,5,5,32.311872,45.322857,Afghanistan 
2018-03-16,"Shnakhura, Datta Khel, North Waziristan, Pakistan",0,3,2,11,33.150049,46.516261,Afghanistan 
2016-03-22,"Tabbi, North Waziristan, Pakistan",0,25,19,1,32.715659,70.206602,Somalia
2016-06-29,"Gorgori, Haska Mina, Nangarhar, Afghanistan",2,19,1,3,14.325435,45.577100,Afghanistan
2018-10-03,"Shnakhura, Datta Khel, North Waziristan, Pakistan",0,10,3,2,34.631340,68.524714,Afghanistan 
2018-10-15,"Maizer, North Waziristan, Pakistan",0,2,10,19,33.706199,69.001648,Pakistan
2016-12-15,"Marib/Al Jawf, Yemen",0,7,6,13,33.706199,63.958611,Afghanistan 
2015-03-18,"Khar Khama, Datta Khel, North Waziristan, Pakistan",0,2,6,15,32.943065,45.577100,Afghanistan
2012-03-13,"Newey Adda, North Waziristan, Pakistan",0,3,2,26,32.677851,70.667034,Afghanistan 
2016-08-25,"Masoom area, Alishang district, Laghman, Afghanistan",0,2,7,11,32.943065,70.764423,Afghanistan 
2017-04-09,"Achin, Nangarhar, Afghanistan",1,12,3,11,32.943065,70.433361,Afghanistan 
2009-07-17,"Qutab Khel, Miranshah, North Waziristan, Pakistan",0,4,2,9,34.215777,45.322857,Afghanistan
2012-07-29,"Barjo, Kurram Agency, Pakistan",0,6,14,7,31.363647,69.158119,Afghanistan 
2011-08-01,"Nangarhar, Afghanistan",0,1,7,11,34.014551,68.524714,Yemen
2017-07-20,"Nad Ali, Helmand, Afghanistan",0,5,8,6,32.943065,71.228333,Afghanistan
2017-08-24,"Faryab, Afghanistan",0,2,3,3,36.728590,70.433361,Afghanistan 
2008-10-03,"Radaa, Bayda, Yemen",0,4,7,2,15.515888,70.193208,Pakistan
2018-05-24,"Achin, Nangarhar, Afghanistan",0,2,1,4,32.434829,70.433361,Afghanistan
2016-04-07,"Awdhegle, Lower Shabelle, Somalia",0,5,5,7,32.264538,69.955033,Afghanistan
2018-02-21,"Qahb al-Hisan, Hadhramout, Yemen",0,2,13,2,31.363647,9999,Pakistan
2017-12-07,"Shabwah, Yemen",0,5,8,2,32.434829,48.636381,Pakistan
2015-05-03,"Jaar and Zinjibar, Abyan, Yemen",4,5,3,9,14.540432,70.059245,Afghanistan
2017-04-09,"Achin, Nangarhar, Afghanistan",0,3,3,20,34.171831,69.383107,Afghanistan 
2015-09-11,"Achin, Nangarhar, Afghanistan",5,1,1,3,34.689768,68.238533,Pakistan
2015-12-23,"Makai/Maki Ghar, Shawal, North Waziristan, Pakistan",0,4,15,22,34.014551,70.469224,Pakistan
2011-01-01,"Achin, Nangarhar, Afghanistan",3,10,4,1,36.728590,63.958611,Afghanistan
2009-10-15,"Wana, South Waziristan, Pakistan",0,3,5,23,14.325435,69.937167,Afghanistan 
2008-05-01,"Mukalla, Hadramout, Yemen",0,4,1,7,33.150049,70.667034,Pakistan
2010-11-07,"Momand, Achin, Nangarhar, Afghanistan",1,5,8,2,31.363647,48.483723,Pakistan
2017-04-17,"Southern Somalia, Somalia",5,2,7,3,31.628871,46.516261,Afghanistan 
2018-09-25,"Spina Zhai, Nazian, Nangarhar, Afghanistan",0,36,4,3,32.954822,70.954680,Afghanistan
2017-11-25,"Logar, Afghanistan",0,1,2,3,15.470031,69.955033,Pakistan
2013-12-12,"Darnashtra, South Waziristan, Pakistan",0,7,4,8,30.393900,70.788209,Afghanistan
2009-07-10,"Helmand, Afghanistan",0,19,4,12,33.150049,70.169394,Yemen
2012-02-09,"Bayda, Yemen",0,7,3,2,34.092630,65.737174,Afghanistan 
2018-05-23,"Kandahar, Afghanistan",0,3,2,2,33.940547,70.051802,Yemen
2016-12-24,"Angor Adda, South Waziristan, Pakistan",0,3,10,3,-0.356045,45.718941,Afghanistan 
2018-07-23,"Datta Khel, North Waziristan, Pakistan",0,12,2,21,-0.356045,70.145580,Pakistan
2016-10-31,"Uruzgan, Afghanistan",0,3,13,11,34.351349,68.863499,Pakistan
2010-03-10,"Kas, Deh Bala, Nangarhar, Afghanistan",2,4,3,6,13.988914,69.955033,Afghanistan 
2018-09-18,"Shin Warsak, South Waziristan, Pakistan",0,4,11,6,2.047318,70.336069,Afghanistan 
2009-10-21,"Miranshah, North Waziristan, Pakistan",0,11,2,4,13.988914,63.958611,Pakistan
2016-05-22,"Achin, Nangarhar, Afghanistan",2,1,3,5,32.402668,69.158119,Afghanistan
2012-05-24,"Nangarhar, Afghanistan",0,4,2,4,16.930413,70.621679,Yemen
2018-10-08,"Mohammad Khel, North Waziristan, Pakistan",0,2,3,17,34.08218,69.955033,Afghanistan 
2012-11-07,"Nuristan, Afghanistan",0,12,5,15,32.990218,70.667034,Yemen
2013-02-08,"Marib city, Marib, Yemen",0,17,2,4,36.661335,46.516261,Afghanistan
2012-12-24,"Jaar, Abyan, Yemen",0,3,6,7,32.320237,63.958611,Afghanistan
2016-07-19,"Shabwa, Yemen",0,18,2,6,1.876645,45.577100,Afghanistan 
2017-11-05,"Jawzjan, Afghanistan",0,10,5,9,34.846589,68.433159,Afghanistan
2018-10-06,"Bay region, Somalia",6,6,7,3,34.099577,45.718941,Afghanistan 
2016-01-24,"Parwan, Afghanistan",4,5,11,2,34.783249,70.246785,Yemen
2016-03-21,"Nazyan, Nangarhar, Afghanistan",0,7,13,19,32.927128,71.155620,Yemen
2012-01-23,"Shabwah, Yemen",0,2,2,3,15.840860,69.955033,Afghanistan 
2012-05-05,"Helmand, Afghanistan",8,1,2,17,33.044885,63.958611,Pakistan
2018-10-14,"Mahfed, Abyan, Yemen",0,20,5,9,34.846589,70.907123,Afghanistan 
2012-04-11,"Kandahar, Afghanistan",0,6,5,14,36.661335,69.853412,Afghanistan 
2015-10-03,"Kuntuwarey district, Lower Shabelle, Somalia",0,1,1,47,33.150049,66.689096,Afghanistan 
2018-09-04,"Azam Warsak, South Waziristan, Pakistan",6,1,2,33,34.092630,67.189448,Pakistan
2018-10-20,"Machi Khel, North Waziristan, Pakistan",0,3,4,7,32.943065,70.667034,Yemen
2012-04-08,"Bandr Khor, Achin, Nangarhar, Afghanistan",0,8,6,15,32.956928,69.597624,Yemen
2016-06-23,"Nakora, Chapa Dara, Kunar, Afghanistan",0,2,16,3,34.08218,70.394096,Afghanistan
2017-01-20,"Mahfed, Abyan, Yemen",0,7,10,7,32.983333,49.127197,Afghanistan
2018-09-26,"Barmal, Paktika, Afghanistan",0,2,10,9,32.927128,70.621679,Afghanistan
2018-09-12,"Helmand, Afghanistan",0,1,8,12,34.099577,70.621679,Pakistan
2017-10-12,"Galcayo, Galmudug , Somalia",0,18,5,10,5.152149,48.516388,Afghanistan
2011-03-17,"Azam Warsak, South Waziristan, Pakistan",0,6,9,2,32.943065,70.433361,Pakistan
2012-09-05,"Bayda, Yemen",0,1,2,17,13.879273,70.788209,Pakistan
2015-09-11,"Al Askariya, Lahj, Yemen",0,2,13,2,1.980536,67.189448,Pakistan
2014-04-19,"Wazir Tangi, Khogyani, Nangarhar, Afghanistan",0,4,8,29,32.298231,69.955033,Somalia
2017-02-06,"Marib, Yemen",0,17,3,8,32.446463,63.958611,Afghanistan
2012-02-24,"Jawf-Mareb border, Yemen",0,4,28,4,32.970972,46.199615,Pakistan
2010-01-15,"Helmand, Afghanistan",3,4,3,4,13.216737,69.192391,Pakistan
2009-09-29,"Zabul, Afghanistan",0,9,4,8,32.983333,70.193208,Afghanistan 
2016-02-11,Kismayo,0,13,2,3,33.815206,46.056321,Afghanistan 
2018-10-05,"Bayda, Yemen",0,5,3,7,32.613785,68.417397,Afghanistan
2016-08-24,"Miram Shah, North Waziristan, Pakistan",3,3,6,2,13.216737,70.193208,Afghanistan 
2018-10-27,"Ghazni, Afghanistan",0,13,1,2,34.263148,44.247901,Pakistan
2018-11-20,"Paktika, Afghanistan",0,8,6,2,31.026148,70.621679,Pakistan
2016-11-19,"Abyan, Yemen",0,1,3,1,31.829949,69.508247,Yemen
2017-07-21,"Diwal-i-Surkh, Khak e Safid, Farah, Afghanistan",3,4,1,10,32.746111,45.318162,Afghanistan
2017-05-29,"Paktia, Afghanistan",0,8,4,11,31.658611,70.667034,Pakistan
2015-03-10,"Mardish, Want Waigal, Nuristan, Afghanistan",3,3,5,13,34.846589,68.6456967,Somalia
2009-09-29,"Peshogan and Abdul Khel äó†areas, Achin, Nangarhar, Afghanistan",0,3,2,7,36.728590,46.056321,Pakistan
2013-07-28,"Southern Somalia, Somalia",0,22,3,21,14.754630,69.192391,Somalia
2018-01-14,Mogadishu,12,4,3,2,32.970019,69.383107,Afghanistan 
2012-06-15,"Ghol Pala, Raghistan, Badakhshan, Afghanistan",0,5,3,7,34.08218,70.169394,Yemen
2012-12-01,"Kunyo Barrow, Lower Shabelle, Somalia",0,5,35,4,32.298231,70.246785,Afghanistan 
2015-04-19,"Farah and Nimroz, Afghanistan",0,7,9,16,14.754630,69.859740,Afghanistan
2018-09-06,"Uruzgan, Afghanistan",0,3,11,5,32.943065,46.199615,Afghanistan
2007-01-16,"Wardak, Afghanistan",0,2,3,17,31.363647,69.554179,Yemen
2011-06-20,"Pekha, Achin, Nangarhar, Afghanistan",15,10,1,2,34.229212,46.386467,Afghanistan 
2014-04-19,"Pai Khel, North Waziristan, Pakistan",0,5,24,3,34.361059,46.199615,Yemen
2018-11-19,"Degan, Datta Khel, North Waziristan, Pakistan",0,1,7,10,34.689768,69.192391,Afghanistan
2018-07-24,"Zinjibar, Abyan, Yemen",0,7,7,2,32.943065,69.508247,Somalia
2018-09-30,"Toor Narai, North Waziristan, Pakistan",0,4,4,3,33.695975,70.484843,Afghanistan 
2010-07-25,"Ghazni, Afghanistan",1,2,9,5,34.760185,69.978855,Pakistan
2014-07-19,"Ghar Laley, North Waziristan, Pakistan",0,18,2,5,33.098257,70.051802,Afghanistan
2015-09-17,"Lal Pura, Nangarhar, Afghanistan",0,2,3,9,32.071099,70.277584,Yemen
2011-01-01,"Shegal, Kunar, Afghanistan",0,3,2,2,1.876645,69.841871,Yemen
2013-04-17,"Kamarbandi area, Garamser, Helmand, Afghanistan",0,2,7,11,16.790181,62.145413,Yemen
2012-06-15,"Galcayo, Galmudug , Somalia",0,1,20,3,34.08218,70.469224,Pakistan
2018-10-07,"North Waziristan, Pakistan",0,1,3,5,32.943065,64.811083,Afghanistan 
2018-09-04,"Dastandar, Kot, Nangarhar, Afghanistan",2,12,4,3,1.876645,46.516261,Pakistan
2018-10-13,"Faizabad City, Badakhshan, Afghanistan",0,1,1,4,34.351349,42.9894478,Pakistan
2018-10-06,"Haska Mena, Nangarhar, Afghanistan",0,5,10,8,35.670747,48.636381,Afghanistan
2015-06-30,"Markha district, Shabwa, Yemen",0,7,5,5,13.6077214,69.955033,Yemen
2016-05-18,"Nawa, Nawa district, Helmand, Afghanistan",0,1,2,2,31.363647,70.433361,Yemen
2015-06-02,"Laghman, Afghanistan",0,2,5,6,34.092630,46.516261,Afghanistan 
2011-09-07,Kismayo,0,4,4,1,15.840860,70.246785,Pakistan
2018-08-27,"Miram Shah, North Waziristan, Pakistan",0,3,2,5,32.956928,69.955033,Pakistan
2018-09-08,"Nangarhar, Afghanistan",0,19,3,3,32.938775,42.288005,Yemen
2017-12-02,"Achin, Nangarhar, Afghanistan",0,2,7,23,33.178889,49.127197,Pakistan
2018-02-04,"Bayda, Yemen",3,3,3,2,32.298231,70.544342,Afghanistan 
2011-03-13,"Qutab Khel, Miranshah, North Waziristan, Pakistan",3,25,7,1,32.446463,46.914966,Afghanistan
2012-08-29,"Mohmand Dara, Nangarhar, Afghanistan",0,2,5,16,15.470031,70.145580,Somalia
2012-03-10,"Chinar Khor, Kunar, Afghanistan",3,10,4,2,13.634341,71.097316,Yemen
2016-12-27,"Achin, Nangarhar, Afghanistan",0,4,3,15,5.152149,63.958611,Pakistan
2010-09-25,"Khawashi Khel, near Wana, South Waziristan, Pakistan",4,2,7,9,15.840860,45.3052453,Afghanistan 
2011-06-06,"Sawmaah, Bayda, Yemen",1,2,1,14,13.634341,70.621679,Yemen
2016-02-08,"Pai Khel, North Waziristan, Pakistan",0,8,7,11,34.263148,65.000853,Afghanistan 
2011-06-27,"Azzan, Shabwa, Yemen",0,15,19,15,33.706199,45.299386,Yemen
2017-09-20,"Shawal, North Waziristan, Pakistan",0,3,2,18,32.943065,69.859740,Yemen
2017-10-16,"Azzan, Shabwa, Yemen",0,4,10,2,32.956928,69.885054,Somalia
2010-09-26,"Mamand Dara and Pekha, Achin, Nangarhar, Afghanistan",0,6,19,3,13.988914,45.306426,Afghanistan 
2016-09-20,"Nasab, Shabwa, Yemen",0,3,4,1,36.728590,65.942279,Afghanistan 
2016-02-15,"Paktia, Afghanistan",0,12,2,25,36.661335,69.955033,Pakistan
2008-07-28,"Farah and Bakwah, Farah, Afghanistan",0,4,1,5,32.971734,69.428547,Afghanistan
2010-12-28,"Mahfed, Abyan, Yemen",0,1,3,6,32.613785,69.508247,Afghanistan 
2018-10-13,"Logar, Afghanistan",0,3,7,4,32.320237,45.388639,Afghanistan 
2011-08-10,"Guldar Kot, Dre Nishtar area, North Waziristan, Pakistan",0,11,1,13,15.552727,69.508247,Yemen
2014-01-08,"Farah city, Farah, Farah, Afghanistan",0,1,9,5,34.014551,45.577100,Pakistan
2017-09-07,"Kunduz, Afghanistan",0,2,4,5,13.634341,69.859740,Afghanistan 
2011-05-12,"Sangin, Sangin, Helmand, Afghanistan",3,13,7,22,32.264538,69.287753,Afghanistan
2017-07-11,"Musa Qala, Helmand, Afghanistan",0,8,1,10,34.216354,45.577100,Afghanistan 
2010-01-20,"Wardak, Afghanistan",1,11,7,2,14.061619,69.955033,Afghanistan
2018-11-09,"Baghlan, Afghanistan",0,8,2,11,32.613785,45.322857,Afghanistan 
2010-08-27,"Jawf-Mareb border, Yemen",0,20,6,3,36.728590,69.859740,Pakistan
2011-05-12,"Zeba, South Waziristan, Pakistan",0,3,13,16,31.664217,70.667034,Yemen
2016-02-17,"Barawe, Somalia",0,14,4,12,34.846589,70.433361,Yemen
2018-10-10,"Piri, Musa Khil, Khost, Afghanistan",0,4,2,5,32.943065,63.958611,Yemen
2014-12-29,Mogadishu,4,2,7,1,34.893888,45.388639,Yemen
2018-09-10,"Ghor, Afghanistan",0,8,5,4,34.920175,45.318162,Yemen
2015-07-29,"Lower Shabelle, Somalia",0,5,2,3,14.754630,70.145580,Afghanistan
2018-05-09,"Mamand, Achin, Nangarhar, Afghanistan",0,13,14,6,34.08218,46.830127,Afghanistan
2015-10-29,"Narkh, Maidan Wardak, Afghanistan",0,3,2,1,32.514466,64.905954,Afghanistan 
2005-05-08,"Tappi, North Waziristan, Pakistan",3,6,19,1,34.555349,70.667034,Yemen
2018-10-18,"Mangrotai, Shawal, South Waziristan, Pakistan",0,2,2,4,13.879273,45.306426,Pakistan
2015-12-22,"Alishir, Khost, Afghanistan",0,3,4,13,32.956928,70.394096,Pakistan
2018-11-25,"Landi Kambo, Khogyani, Nangarhar, Afghanistan",0,4,2,14,33.388710,70.667034,Yemen
2017-01-08,"Ganki Khel, South Waziristan, Pakistan",0,9,2,20,15.185167,69.955033,Yemen
2018-09-16,"Moudia, Abyan, Yemen",0,3,5,9,13.879273,70.621679,Afghanistan
2018-02-16,"Shaktoi, North Waziristan, Pakistan",0,4,1,9,15.369445,70.059245,Afghanistan 
2011-05-23,"Balkh, Afghanistan",0,4,2,2,36.734772,69.955033,Afghanistan
2016-10-30,"Tappi, North Waziristan, Pakistan",0,2,1,3,32.943065,70.433361,Afghanistan 
2013-08-08,"Shawal or Datta Khel, North Waziristan, Pakistan",0,10,5,8,33.178889,66.141526,Afghanistan
2012-04-29,"Faizabad City, Badakhshan, Afghanistan",0,14,4,8,35.804294,69.383107,Afghanistan
2016-07-03,"Kandahar, Afghanistan",2,5,2,3,34.273230,62.145413,Yemen
2012-08-28,"Lawara Mandi village, Datta Khel tehsil, North Waziristan, Pakistan",0,3,3,6,34.171831,70.621679,Afghanistan
2018-10-19,"Gereshk, Helmand, Afghanistan",2,5,1,5,33.150049,66.141526,Afghanistan 
2018-05-09,"Al Qotn, Hadhramout, Yemen",0,7,2,11,32.943065,70.107996,Afghanistan 
2016-10-06,"Zarmakhel, Pacheragam, Nangarhar, Afghanistan",6,2,2,3,34.171831,70.169394,Pakistan
2017-07-11,"Helmand, Afghanistan",0,8,1,5,14.411870,43.070475,Pakistan
2018-09-09,"Datta Khel, North Waziristan, Pakistan",0,1,1,5,32.943065,69.192391,Pakistan
2018-09-30,"Laghman, Afghanistan",0,21,2,1,33.545058,68.238533,Afghanistan
2010-09-08,"Kunduz city, Kunduz, Afghanistan",3,5,15,24,14.754630,63.958611,Pakistan
2016-08-24,"Kamarbandi area, Garamser, Helmand, Afghanistan",2,3,2,6,34.171831,69.859740,Pakistan
2008-08-27,"Maidan Shahr, Maidan Wardak, Afghanistan",14,7,10,10,32.272222,69.859740,Somalia
2018-09-12,"Tabbi, North Waziristan, Pakistan",0,15,3,2,32.264538,45.869518,Yemen
2018-10-06,"Maarib, Marib, Yemen",2,3,1,4,34.263148,70.433361,Afghanistan 
2016-04-11,"Al Khamila, Abyan, Yemen",0,6,3,4,31.363647,63.769538,Pakistan
2018-10-30,"Nazyan, Nangarhar, Afghanistan",0,4,4,4,34.08218,45.869518,Afghanistan 
2013-07-03,"Helmand, Afghanistan",0,13,9,3,34.08218,68.882423,Yemen
2010-06-26,"Paktia, Afghanistan",0,6,10,8,1.116195,69.955033,Pakistan
2012-09-21,"Bandar, Achin, Nangarhar, Afghanistan",0,9,21,2,34.70000,68.810884,Pakistan
2018-10-06,"Machi Khel, North Waziristan, Pakistan",3,3,1,2,33.150049,70.145580,Afghanistan 
2011-12-22,"Helmand, Afghanistan",0,5,4,6,5.152149,63.958611,Afghanistan
2004-06-17,"Sarak Payin, Chahar Dara, Kunduz, Afghanistan",10,3,9,4,1.876645,69.955033,Afghanistan 
2018-10-09,"Achin, Nangarhar, Afghanistan",10,2,5,2,34.08218,69.383107,Afghanistan
2015-06-11,"Ambar Shaga, North Waziristan, Pakistan",0,9,1,9,32.270651,71.097316,Afghanistan
2018-10-10,"Paktia, Afghanistan",0,8,5,1,34.846589,69.955033,Afghanistan
2016-05-27,"Behsood, Nangarhar, Afghanistan",0,3,4,4,15.840860,68.524714,Pakistan
2016-03-26,"Faryab, Afghanistan",0,19,1,12,34.08218,69.049336,Afghanistan
2010-11-28,"Khanashin, Helmand, Afghanistan",0,9,5,1,31.363647,70.407486,Afghanistan
2008-10-09,"Kandahar, Afghanistan",0,2,2,8,34.08218,65.737174,Somalia
2014-04-19,"Buland Khel, Orakzai Agency, Pakistan",4,2,6,13,36.728590,70.621679,Yemen
2015-07-16,"Ghar Laley, North Waziristan, Pakistan",0,5,6,3,34.014551,44.984871,Pakistan
2018-09-28,"Lower Juba, Somalia",0,6,1,2,34.014551,41.601181,Afghanistan
2016-04-14,"Nakhla, Marib, Yemen",0,10,11,3,34.689768,69.955033,Pakistan
2015-09-09,"Faryab, Afghanistan",0,10,1,6,34.053888,45.577100,Afghanistan 
2010-12-27,"Kunar, Afghanistan",0,6,2,9,34.689768,42.288005,Pakistan
2012-09-24,"Vicinity of Debatscile, Somalia",0,13,15,1,34.351349,63.958611,Afghanistan
2018-09-07,"Mohammad Khel, North Waziristan, Pakistan",0,2,5,9,32.071099,70.954680,Afghanistan 
2016-08-11,"28th canal area, Ghani Khel, Nangarhar, Afghanistan",5,8,2,5,5.152149,44.984871,Afghanistan
2012-06-13,"Achin, Nangarhar, Afghanistan",0,7,2,2,32.968480,49.127197,Afghanistan 
2018-08-16,"Manaseh, Bayda, Yemen",1,11,5,1,32.943065,63.958611,Afghanistan 
2015-12-23,"Helmand, Afghanistan",9,3,12,2,13.988914,70.667034,Afghanistan
2017-02-19,"Datta Khel, North Waziristan, Pakistan",0,12,6,8,32.990218,68.238533,Afghanistan
2014-11-26,"Southern Somalia, Somalia",2,7,9,18,13.988914,63.958611,Afghanistan 
2017-03-18,"Miranshah, North Waziristan, Pakistan",0,1,3,9,32.446463,66.897537,Pakistan
2017-05-06,"Nangarhar, Afghanistan",0,2,1,6,0.251742,68.417397,Yemen
2015-02-18,"Nawa, Nawa district, Helmand, Afghanistan",0,8,6,4,32.519068,69.955033,Afghanistan
2015-10-29,"Jaar, Abyan, Yemen",0,12,13,2,32.970019,70.621679,Pakistan
2018-10-01,"Chah Anjir and Triz Nawar, Nad Ali, Helmand, Afghanistan",2,9,1,6,32.954822,70.508644,Afghanistan 
2015-05-04,"Dre Nishter, Shawal, North Waziristan, Pakistan",0,2,2,16,34.354216,46.199615,Pakistan
2015-10-29,"Nazyan, Nangarhar, Afghanistan",0,13,1,15,34.171831,44.247901,Afghanistan 
2012-04-14,"Datta Khel, North Waziristan, Pakistan",25,2,7,5,34.801712,67.189448,Afghanistan
2016-05-26,"Darga Mandi, Dande Darpakhel or Ghulam Khan, North Waziristan, Pakistan",8,3,2,5,31.363647,70.051802,Pakistan
2013-09-29,"Want Waigal, Nuristan, Afghanistan",0,6,1,4,34.361059,70.246785,Afghanistan 
2018-10-15,"Achin, Nangarhar, Afghanistan",3,6,17,9,34.014551,69.812089,Afghanistan 
2018-11-21,"Babrak Thana, Khost, Afghanistan",8,5,15,9,31.363647,69.297777,Pakistan
2018-10-16,"Dangam and Ghaziabad, Kunar, Afghanistan",0,4,3,6,34.171831,70.433361,Afghanistan 
2012-11-29,"Khost, Afghanistan",0,8,15,5,34.118171,46.516261,Pakistan
2016-04-06,"Danda Darpakhel, North Waziristan, Pakistan",3,6,11,1,34.118171,69.287753,Afghanistan 
2016-03-05,"Laghman, Afghanistan",0,11,17,10,14.325435,63.958611,Afghanistan
2018-10-09,"Laghman, Afghanistan",2,1,1,13,32.246388,71.228333,Somalia
2017-08-21,"Hamid Karzai airport, Kabul, Kabul, Afghanistan",3,3,3,5,0.251742,69.955033,Pakistan
2016-06-25,"Ahwar, Abyan, Yemen",0,12,3,1,33.029133,62.145413,Afghanistan
2017-03-04,"Jawf, Yemen",12,10,5,8,32.311872,68.868066,Afghanistan 
2016-09-04,"Pekhi Kali, Achin, Nangarhar, Afghanistan",0,5,11,6,33.706199,70.764423,Afghanistan 
2008-09-02,"Katar village, Watapor, Kunar, Afghanistan",4,1,2,11,11.275540,69.192391,Pakistan
2018-10-10,"Chapa Dara, Kunar, Afghanistan",0,2,2,4,32.946490,70.277584,Afghanistan 
2017-01-22,"Bermal, Paktika, Afghanistan",2,6,10,4,32.943065,64.811083,Pakistan
2014-07-19,"Faryab, Afghanistan",5,31,9,2,34.08218,42.778436,Pakistan
2011-05-23,"Kandahar, Afghanistan",0,2,3,2,32.626574,70.433361,Yemen
2014-12-20,"Piri, Musa Khil, Khost, Afghanistan",0,13,19,8,34.229212,70.433361,Afghanistan
2009-09-30,"Mayfaa, Shabwa, Yemen",0,6,7,14,33.150049,46.454927,Pakistan
2012-05-12,"Shabwa, Yemen",20,9,2,14,32.938775,69.859740,Afghanistan 
2014-06-18,"Lower Shabelle , Somalia",0,4,4,9,34.171831,70.169394,Yemen
2010-12-28,"Nad Ali and Greshk, Helmand, Afghanistan",0,6,3,2,13.962564,66.141526,Afghanistan
2017-08-09,"Datta Khel, North Waziristan, Pakistan",12,18,3,12,14.754630,69.955033,Pakistan
2016-01-10,"Paktia, Afghanistan",0,14,6,5,34.014551,70.621679,Pakistan
2018-10-06,"Inzarkas, North Waziristan, Pakistan",0,5,4,9,33.468564,41.583711,Afghanistan 
2017-03-13,"Kunduz city, Kunduz city, Kunduz, Afghanistan",0,18,6,3,2.046934,70.364339,Afghanistan
2018-09-06,"Shiltan, Shegal, Kunar, Afghanistan",0,14,9,6,13.988914,69.428547,Pakistan
2018-10-20,"Doga Mada Khel, North Waziristan, Pakistan",1,7,3,4,33.706199,69.597624,Afghanistan
2018-10-14,"Jarji village, Qarabagh, Kabul, Afghanistan",30,7,6,17,33.150049,71.097316,Afghanistan
2014-10-09,"Papin, Haska Mena, Nangarhar, Afghanistan",0,2,2,6,33.150049,44.031816,Pakistan
2018-09-13,"Nangarhar, Afghanistan",3,4,7,5,14.754630,65.737174,Pakistan
2017-12-15,"Kamarbandi area, Garamser, Helmand, Afghanistan",2,14,9,6,33.695975,46.830127,Somalia
2017-04-17,"Paktia, Afghanistan",0,6,7,3,33.333847,42.744257,Pakistan
2018-10-31,"Kunduz airport, Kunduz city, Kunduz, Afghanistan",0,3,29,10,13.357462,70.051802,Pakistan
2014-03-03,"Wadi Abida, Marib, Yemen",0,8,2,7,32.954822,69.955033,Afghanistan
2010-06-11,"Kunar, Afghanistan",0,6,7,2,34.08218,71.127398,Pakistan
2017-08-11,"Badakhshan, Afghanistan",0,12,6,7,31.363647,71.097316,Yemen
2017-11-10,"Paktia, Afghanistan",0,16,4,2,14.754630,69.383107,Afghanistan
2018-10-21,"Momand, Achin, Nangarhar, Afghanistan",7,2,1,1,36.728590,63.958611,Afghanistan 
2016-06-23,"Kamar Kandaw, Haska Meena, Nangarhar, Afghanistan",1,20,2,2,14.754630,48.636381,Afghanistan
