Date,Location,Suspected_Target,People_Killed,Min_Civilians,Max_Civilians,Latitude,Longitude,Country,Source
2012-04-17,"Gumh, Puntland, Somalia",2,0,0,0,9.786588,49.365314,Somalia,Real
2013-10-05,"Barawe, Shabeellaha Hoose, Somalia",1,1,0,0,1.116195,44.031816,Somalia,Real
2013-10-28,"Jillib, Middle Juba, Somalia",0,2,0,0,0.491919,42.778436,Somalia,Real
2014-01-26,"Hawai, Lower Shabelle, Somalia",0,2,0,2,1.9879983,42.9894478,Somalia,Real
2014-08-01,"Barawe, Lower Shabelle, Somalia",0,6,0,0,1.116195,44.031816,Somalia,Real
2014-12-29,"Saakow, Somalia",0,2,0,0,1.642951,42.450357,Somalia,Real
2015-01-31,"Dugule, Lower Shabelle, Somalia",0,40,0,0,1.876645,44.247901,Somalia,Real
2015-01-31,"Dinsoor, Bay Region, Somalia",0,2,0,4,2.407457,42.970883,Somalia,Real
2015-03-12,"Abaq Xaluul village, Baardheere, Gedo region, Somalia",0,3,0,0,2.339046,42.288005,Somalia,Real
2015-07-15,"Baardheere, Gedo Region, Somalia",0,2,0,0,2.339046,42.288005,Somalia,Real
2015-07-15,"Baardheere, Gedo Region, Somalia",0,0,0,0,2.339046,42.288005,Somalia,Real
2015-11-21,"Balad Amin, Lower Shabelle, Somalia",0,5,0,0,1.876645,44.247901,Somalia,Real
2015-11-29,"Yasooman, Ceeldheer and Ceel Lahelay villages, Hiraan region, Somalia",0,0,0,0,4.072249,46.980510,Somalia,Real
2015-12-02,"Kunyo-Barow, Lower Shabelle, Somalia",0,3,0,0,1.876645,44.247901,Somalia,Real
2015-12-21,"Kuntuwarey district, Lower Shabelle, Somalia",0,5,0,0,1.876645,44.247901,Somalia,Real
2016-03-05,"Raso Camp, Hiraaan, Somalia",0,150,0,0,5.152149,46.199615,Somalia,Real
2016-03-08,"Awdhegle, Lower Shabelle, Somalia",0,19,0,0,1.980536,44.833004,Somalia,Real
2016-03-31,"Jillib, Middle Juba, Somalia",0,3,0,0,0.491919,42.778436,Somalia,Real
2016-04-06,"Jillib, Middle Juba, Somalia",0,8,0,0,0.491919,42.778436,Somalia,Real
2016-04-11,"Lower Juba, Somalia",0,8,3,3,0.224021,41.601181,Somalia,Real
2016-05-12,"Afgoye, Lower Shabelle, Somalia",0,5,0,0,2.142622,45.116716,Somalia,Real
2016-05-27,"South-central Somalia, Somalia",0,1,0,0,5.152149,46.199615,Somalia,Real
2016-06-21,"Southern Somalia, Somalia",0,3,0,0,5.152149,46.199615,Somalia,Real
2016-08-30,"Near Gobanale, Somalia",0,2,0,0,5.152149,46.199615,Somalia,Real
2016-09-05,"Tortoroow, Somalia",0,4,0,0,5.152149,46.199615,Somalia,Real
2016-09-26,"Caba, near Kismayo, Somalia",0,4,0,0,-0.356045,42.546057,Somalia,Real
2016-09-28,"Galcayo, Galmudug , Somalia",3,10,0,2,6.787272,47.439235,Somalia,Real
2017-01-07,"Gaduug, Somalia",0,0,0,0,5.152149,46.199615,Somalia,Real
2017-05-04,"Dar es Salam village, Lower Shabelle, Somalia",0,4,0,0,0.783333,43.416667,Somalia,Real
2017-06-11,"Sakow, Middle Juba region, Somalia",0,8,0,0,1.642951,42.450357,Somalia,Real
2017-07-02,"Kunyo Barrow, Lower Shabelle, Somalia",0,1,0,0,0.783333,43.416667,Somalia,Real
2017-07-04,"Luglaw, Jubba region, Somalia",10,10,0,0,0.224021,41.601181,Somalia,Real
2017-07-13,"Kunyo Barrow, Lower Shabelle, Somalia",0,0,0,0,0.783333,43.416667,Somalia,Real
2017-07-15,"Southern Somalia, Somalia",0,0,0,0,5.152149,46.199615,Somalia,Real
2017-07-20,"Southern Somalia, Somalia",0,0,0,0,5.152149,46.199615,Somalia,Real
2017-07-21,"Southern Somalia, Somalia",0,0,0,0,5.152149,46.199615,Somalia,Real
2017-07-28,"Southern Somalia, Somalia",0,0,0,0,5.152149,46.199615,Somalia,Real
2017-07-29,"Southern Somalia, Somalia",0,0,0,0,5.152149,46.199615,Somalia,Real
2017-07-29,"Tortoroow, Lower Shabelle, Somalia",0,1,0,0,1.876645,44.247901,Somalia,Real
2017-08-10,"Banadiir region, Somalia",0,0,0,0,2.118737,45.336945,Somalia,Real
2017-08-16,"Jillib, Middle Juba, Somalia",0,7,0,7,0.491919,42.778436,Somalia,Real
2017-08-25,"Bariire, Lower Shabelle region, Somalia",0,0,0,10,2.047318,44.896136,Somalia,Real
2017-08-31,"Barawe, Lower Shabelle, Somalia",1,1,0,0,1.116195,44.031816,Somalia,Real
2017-09-05,"Bay region, Somalia",0,3,0,0,2.482519,43.483738,Somalia,Real
2017-09-07,"Barawe, Lower Shabelle, Somalia",0,1,0,0,1.116195,44.031816,Somalia,Real
2017-09-13,"Southern Somalia, Somalia",0,6,0,0,5.152149,46.199615,Somalia,Real
2017-09-30,"Southern Somalia, Somalia",0,0,0,0,5.152149,46.199615,Somalia,Real
2017-10-02,"Southern Somalia, Somalia",0,0,0,0,5.152149,46.199615,Somalia,Real
2017-10-16,"Bariire, Lower Shabelle region, Somalia",0,0,0,0,2.047318,44.896136,Somalia,Real
2017-11-03,"Qandala town, Puntland, Somalia",0,3,0,0,11.472013,49.873926,Somalia,Real
2017-11-09,"Bay region, Somalia",0,3,0,0,2.482519,43.483738,Somalia,Real
2017-11-10,"Basra village, Lower Shabelle , Somalia",0,13,0,3,1.876645,44.247901,Somalia,Real
2017-11-11,"Gaduud, Somalia",0,1,0,0,5.152149,46.199615,Somalia,Real
2017-11-12,"Lower Shabelle, Somalia",0,19,0,0,1.876645,44.247901,Somalia,Real
2017-11-12,"Puntland, Somalia",0,4,0,0,9.786588,49.365314,Somalia,Real
2017-11-13,"Awhiigle, Gaduud, Somalia",0,0,0,0,5.152149,46.199615,Somalia,Real
2017-11-14,"Idow Jalad, Lower Shabelle, Somalia",0,6,0,0,1.876645,44.247901,Somalia,Real
2017-11-21,"Bay region, Somalia",0,100,0,0,2.482519,43.483738,Somalia,Real
2017-12-12,"Mubarak, Lower Shabelle, Somalia",0,0,0,0,1.876645,44.247901,Somalia,Real
2017-12-15,Kismayo,0,8,0,0,-0.356045,42.546057,Somalia,Real
2017-12-24,"Southern Somalia, Somalia",0,13,0,0,5.152149,46.199615,Somalia,Real
2017-12-27,Mogadishu,0,4,0,0,2.046934,45.318162,Somalia,Real
2018-01-02,Mogadishu,0,2,0,0,2.046934,45.318162,Somalia,Real
2018-01-18,Kismayo,0,4,0,0,-0.356045,42.546057,Somalia,Real
2018-01-18,"Middle Shabelle region, Somalia",0,0,0,0,2.925024,45.903968,Somalia,Real
2018-02-06,"Kunyo Barrow, Lower Shabelle, Somalia",0,0,0,0,0.783333,43.416667,Somalia,Real
2018-02-19,"Jilib, Middle Juba Region, Somalia",0,3,0,0,0.491919,42.778436,Somalia,Real
2018-02-21,"Jamaame, Lower Juba region, Somalia",0,4,0,2,0.066852,42.744257,Somalia,Real
2018-02-26,"Jilib, Middle Juba Region, Somalia",1,2,0,0,0.491919,42.778436,Somalia,Real
2018-03-12,"Kamsuuma, Lower Juba region, Somalia",0,0,0,0,0.251742,42.779946,Somalia,Real
2018-03-13,"Jamecco, Middle Shabelle, Somalia",15,12,0,0,2.925024,45.903968,Somalia,Real
2018-03-19,"Mubarak, Lower Shabelle, Somalia",3,2,0,0,1.876645,44.247901,Somalia,Real
2018-04-01,"El Burr, Galmudug, Somalia",0,2,0,3,4.683913,46.619860,Somalia,Real
2018-04-05,"Jilib, Middle Juba Region, Somalia",0,3,0,0,0.491919,42.778436,Somalia,Real
2018-04-11,"Jana Cabdalle, Kismayo, Somalia",0,0,0,0,0.028902,42.288621,Somalia,Real
2018-04-16,"Leego, Lower Shabelle , Somalia",0,0,0,0,1.876645,44.247901,Somalia,Real
2018-05-09,"Lower Shabelle , Somalia",0,0,0,5,1.876645,44.247901,Somalia,Real
2018-05-23,"Lower Shabelle , Somalia",0,10,0,0,1.876645,44.247901,Somalia,Real
2018-05-31,Mogadishu,0,12,0,0,2.046934,45.318162,Somalia,Real
2018-06-02,Bosasso,0,27,0,0,11.275540,49.187899,Somalia,Real
2018-06-03,Bosasso,0,0,0,0,11.275540,49.187899,Somalia,Real
2018-06-08,"Jubaland , Somalia",5,1,0,0,-0.366919,42.555720,Somalia,Real
2018-07-23,Kismayo,0,0,0,0,-0.356045,42.546057,Somalia,Real
2018-08-02,Mogadishu,0,4,0,0,2.046934,45.318162,Somalia,Real
2018-08-21,Kismayo,0,2,0,0,-0.356045,42.546057,Somalia,Real
2018-08-27,Mogadishu,0,3,0,0,2.046934,45.318162,Somalia,Real
2018-09-11,Mubaraak,1,2,0,0,2.046934,45.318162,Somalia,Real
2018-09-21,Kismayo,0,18,0,0,-0.356045,42.546057,Somalia,Real
2018-10-01,Kismayo,1,9,0,0,-0.356045,42.546057,Somalia,Real
2018-10-06,Kunya Barrow,0,1,0,0,0.783333,43.416667,Somalia,Real
2018-10-12,"Haradere, Galmudug, Somalia",0,60,0,0,4.655952,47.856315,Somalia,Real
2018-10-14,Araara,0,4,0,0,0.224021,41.601181,Somalia,Real
2018-11-19,"Vicinity of Debatscile, Somalia",0,27,0,0,5.152149,46.199615,Somalia,Real
2018-11-19,"Vicinity of Debatscile, Somalia",0,10,0,0,5.152149,46.199615,Somalia,Real
2018-11-20,"Vicinity of Quy Cad, Mudug, Somalia",0,7,0,0,6.565672,47.763756,Somalia,Real
2018-11-21,"Vicinity of Haradere, Galmudug, Somalia",0,6,0,0,4.655952,47.856315,Somalia,Real
2018-11-21,"Vicinity of Haradere, Galmudug, Somalia",0,0,0,0,4.655952,47.856315,Somalia,Real
,Most Specific Location,Minimum reported injured,Minimum total people killed,Minimum civilians reported killed,Maximum civilians reported killed,Latitude,Longitude,Country,Real
2017-03-02,"Kurram Agency, Pakistan",0,2,0,0,33.695975,70.336069,Pakistan,Real
2017-04-26,"Zuwai, North Waziristan, Pakistan",0,7,0,3,32.943065,69.955033,Pakistan,Real
2017-05-24,"North Waziristan, Pakistan",0,2,0,0,32.943065,69.955033,Pakistan,Real
2017-06-13,"Hangu district, Khyber Pakhtunkhwa province, Pakistan",0,1,0,0,33.443839,70.907123,Pakistan,Real
2017-09-15,"Ghuz Ghari village, Kurram Agency, Pakistan",1,3,0,0,33.695975,70.336069,Pakistan,Real
2002-11-03,"Marib, Yemen",0,6,0,0,15.470031,45.322857,Yemen,Real
2009-12-17,"Al Majala, Abyan, Yemen",9,55,44,44,13.974467,46.454927,Yemen,Real
2009-12-17,"Arhab, Sanaa, Yemen",0,0,0,0,15.369445,44.191006,Yemen,Real
2009-12-24,"Rafd, Shabwa, Yemen",0,30,0,0,14.754630,46.516261,Yemen,Real
2010-01-12,"Shabwa, Yemen",0,1,0,0,14.754630,46.516261,Yemen,Real
2010-01-15,"Al Ajashir, Saada, Yemen",0,0,0,0,17.183333,44.799999,Yemen,Real
2010-01-20,"Erq al Shawan, Marib, Yemen",0,2,0,0,13.6077214,44.984871,Yemen,Real
2010-03-14,"Jeezat al Qotn, Moudia district, Abyan, Yemen",0,2,0,0,15.840860,48.483723,Yemen,Real
2010-03-15,"Moudia, Abyan, Yemen",0,7,0,20,13.634341,46.056321,Yemen,Real
2010-05-24,"Marib, Yemen",2,3,3,4,15.470031,45.322857,Yemen,Real
2011-05-05,"Shabwa, Yemen",0,2,0,0,14.754630,46.516261,Yemen,Real
2011-06-03,"Zinjibar, Abyan, Yemen",0,7,4,4,13.135021,45.388639,Yemen,Real
2011-06-10,"Zinjibar, Abyan, Yemen",0,1,0,0,13.135021,45.388639,Yemen,Real
2011-06-10,"Raia, Abyan, Yemen",0,2,2,3,13.634341,46.056321,Yemen,Real
2011-06-18,"Jaar, Abyan, Yemen",6,0,0,0,13.216737,45.306426,Yemen,Real
2011-07-14,"Wadeea district, Mudiya, Abyan, Yemen",0,6,30,30,13.932401,46.080169,Yemen,Real
2011-07-14,"Abyan, Yemen",0,0,0,0,13.634341,46.056321,Yemen,Real
2011-07-27,"Karadeef, Zinjibar, Abyan, Yemen",0,5,0,0,13.135021,45.388639,Yemen,Real
2011-08-01,"Al Khamila, Abyan, Yemen",12,13,0,0,13.634341,46.056321,Yemen,Real
2011-08-24,"Zinjibar, Abyan, Yemen",40,30,0,0,13.135021,45.388639,Yemen,Real
2011-08-24,"Arkoub, Abyan, Yemen",0,6,0,0,13.634341,46.056321,Yemen,Real
2011-08-25,"Wadi Hassan, Abyan, Yemen",3,8,0,0,13.634341,46.056321,Yemen,Real
2011-08-31,"Abyan, Yemen",0,30,0,0,13.634341,46.056321,Yemen,Real
2011-09-05,"Jaar, Abyan, Yemen",4,3,3,7,13.216737,45.306426,Yemen,Real
2011-09-05,"Jaar, Abyan, Yemen",2,9,1,1,13.216737,45.306426,Yemen,Real
2011-09-07,"Mahfed, Abyan, Yemen",2,3,0,0,14.061619,46.914966,Yemen,Real
2011-09-21,"Mahfed, Abyan, Yemen",0,4,0,0,14.061619,46.914966,Yemen,Real
2011-09-21,"Shaqra, Abyan, Yemen",3,6,0,0,13.357462,45.698821,Yemen,Real
2011-09-30,"Jawf, Yemen",0,4,0,0,16.790181,45.299386,Yemen,Real
2011-10-05,"Al Arqoub, Abyan, Yemen",7,5,0,0,13.6077214,44.984871,Yemen,Real
2011-10-14,"Azzan, Shabwa, Yemen",0,0,0,0,14.325435,47.446588,Yemen,Real
2011-10-14,"Azzan, Shabwa, Yemen",0,7,2,2,14.325435,47.446588,Yemen,Real
2011-10-14,"Azzan, Shabwa, Yemen",0,2,1,2,14.325435,47.446588,Yemen,Real
2011-12-22,"Zinjibar, Abyan, Yemen",0,1,0,0,13.135021,45.388639,Yemen,Real
2012-01-31,"Lawder, Abyan, Yemen",0,10,0,0,13.879273,45.869518,Yemen,Real
2012-01-31,"Abyan, Yemen",0,0,0,0,13.634341,46.056321,Yemen,Real
2012-03-09,"Bayda, Yemen",0,23,2,2,13.988914,45.577100,Yemen,Real
2012-03-10,"Jaar and Zinjibar, Abyan, Yemen",0,24,0,0,13.216737,45.306426,Yemen,Real
2012-03-11,"Jebel Khanfar, Abyan, Yemen",0,3,0,0,13.634341,46.056321,Yemen,Real
2012-03-13,"Bayda, Yemen",0,4,0,0,13.988914,45.577100,Yemen,Real
2012-03-18,"Zinjibar, Abyan, Yemen",0,14,0,0,13.135021,45.388639,Yemen,Real
2012-03-18,"Jaar, Abyan, Yemen",0,8,0,0,13.216737,45.306426,Yemen,Real
2012-03-22,"Zinjibar, Abyan, Yemen",24,29,0,0,13.135021,45.388639,Yemen,Real
2012-03-30,"Azzan, Shabwa, Yemen",6,5,1,1,14.325435,47.446588,Yemen,Real
2012-04-07,"Shabwa, Yemen",0,0,0,0,14.754630,46.516261,Yemen,Real
2012-04-08,"Abyan, Yemen",0,16,0,0,13.634341,46.056321,Yemen,Real
2012-04-11,"Lawder, Abyan, Yemen",10,10,0,0,13.879273,45.869518,Yemen,Real
2012-04-14,"Al Zahir, Bayda, Yemen",0,3,0,0,13.962564,45.467465,Yemen,Real
2012-04-16,"Azzan, Shabwa, Yemen",0,5,0,0,14.325435,47.446588,Yemen,Real
2012-04-18,"Lawder and Jaar, Abyan, Yemen",0,6,0,0,13.216737,45.306426,Yemen,Real
2012-04-21,"Lawder, Abyan, Yemen",0,12,0,0,13.879273,45.869518,Yemen,Real
2012-04-22,"Sanda, Marib, Yemen",0,4,0,0,15.470031,45.322857,Yemen,Real
2012-04-23,"Nasab, Shabwa, Yemen",2,3,0,0,14.754630,46.516261,Yemen,Real
2012-04-23,"Lawder, Abyan, Yemen",0,0,0,0,13.879273,45.869518,Yemen,Real
2012-04-26,"Moudia, Abyan, Yemen",0,3,0,0,13.634341,46.056321,Yemen,Real
2012-04-29,"Jawf, Yemen",0,3,0,0,16.790181,45.299386,Yemen,Real
2012-04-30,"Lawder, Abyan, Yemen",0,4,0,0,13.879273,45.869518,Yemen,Real
2012-04-30,"Jaar, Abyan, Yemen",0,3,0,0,13.216737,45.306426,Yemen,Real
2012-05-02,"Zinjibar, Abyan, Yemen",0,10,0,0,13.135021,45.388639,Yemen,Real
2012-05-06,"Shabwa, Yemen",0,2,1,1,14.754630,46.516261,Yemen,Real
2012-05-10,"Jaar, Abyan, Yemen",0,5,0,0,13.216737,45.306426,Yemen,Real
2012-05-10,"Shaqra, Abyan, Yemen",0,2,0,0,13.357462,45.698821,Yemen,Real
2012-05-12,"Al Hosoon, Marib, Yemen",0,6,0,0,13.6077214,44.984871,Yemen,Real
2012-05-12,"Between Marib and Shabwa, Yemen",0,10,0,0,15.470031,45.322857,Yemen,Real
2012-05-12,"Al Ain, Shabwa/Hadramout, Yemen",0,6,0,0,14.6464749,45.8893292,Yemen,Real
2012-05-14,"Shaqra, Abyan, Yemen",0,10,0,0,13.357462,45.698821,Yemen,Real
2012-05-14,"Lawder, Abyan, Yemen",0,6,0,0,13.879273,45.869518,Yemen,Real
2012-05-14,"Jaar, Abyan, Yemen",2,0,0,0,13.216737,45.306426,Yemen,Real
2012-05-15,"Jaar, Abyan, Yemen",20,14,14,26,13.216737,45.306426,Yemen,Real
2012-05-16,"Moudia, Abyan, Yemen",5,16,0,0,13.634341,46.056321,Yemen,Real
2012-05-17,"Shibam, Hadhramout, Yemen",0,2,0,0,15.921257,48.636381,Yemen,Real
2012-05-17,"Shaqra, Abyan, Yemen",0,5,0,2,13.357462,45.698821,Yemen,Real
2012-05-19,"Jaar, Abyan, Yemen",0,3,0,0,13.216737,45.306426,Yemen,Real
2012-05-19,"Bayda, Yemen",0,2,0,0,13.988914,45.577100,Yemen,Real
2012-05-20,"Jaar, Abyan, Yemen",0,0,0,0,13.216737,45.306426,Yemen,Real
2012-05-28,"Manaseh, Bayda, Yemen",4,3,0,2,13.988914,45.577100,Yemen,Real
2012-05-28,"Mukalla, Abyan, Yemen",0,5,0,0,14.540432,49.127197,Yemen,Real
2012-06-01,"Mahfed, Abyan, Yemen",0,11,0,0,14.061619,46.914966,Yemen,Real
2012-06-07,"Moudia, Abyan, Yemen",7,2,0,0,13.634341,46.056321,Yemen,Real
2012-06-07,"Jaar, Abyan, Yemen",0,3,0,0,13.216737,45.306426,Yemen,Real
2012-06-07,"Jaar, Abyan, Yemen",3,5,0,0,13.216737,45.306426,Yemen,Real
2012-06-11,"Azzan, Shabwa, Yemen",0,16,0,0,14.325435,47.446588,Yemen,Real
2012-06-13,"Jaar, Abyan, Yemen",1,10,0,0,13.216737,45.306426,Yemen,Real
2012-06-13,"Azzan, Shabwa, Yemen",0,9,0,0,14.325435,47.446588,Yemen,Real
2012-06-15,"Azzan, Shabwa, Yemen",2,5,0,0,14.325435,47.446588,Yemen,Real
2012-06-15,"Shaqra, Abyan, Yemen",4,5,5,7,13.357462,45.698821,Yemen,Real
2012-06-19,"Shabwa, Yemen",0,3,0,0,14.754630,46.516261,Yemen,Real
2012-06-20,"Mahfed, Abyan, Yemen",0,1,1,1,14.061619,46.914966,Yemen,Real
2012-06-20,"Al Yafea, Bayda, Yemen",6,5,0,0,13.988914,45.577100,Yemen,Real
2012-06-25,"Mahfed, Abyan, Yemen",0,3,0,0,14.061619,46.914966,Yemen,Real
2012-07-03,"Bayhan, Shabwa, Yemen",2,2,0,0,14.797618,45.718941,Yemen,Real
2012-07-04,"Mahfed, Abyan, Yemen",7,3,0,0,14.061619,46.914966,Yemen,Real
2012-07-23,"Mahfed, Abyan, Yemen",0,5,0,0,14.061619,46.914966,Yemen,Real
2012-08-04,"Al Qotn, Hadhramout, Yemen",2,3,0,0,15.840860,48.483723,Yemen,Real
2012-08-06,"Radaa, Bayda, Yemen",0,7,0,0,14.411870,44.836513,Yemen,Real
2012-08-07,"Al Qotn, Hadhramout, Yemen",2,2,0,0,15.840860,48.483723,Yemen,Real
2012-08-28,"Qahb al-Hisan, Hadhramout, Yemen",0,2,0,0,16.930413,49.365314,Yemen,Real
2012-08-29,"Al Qotn, Hadhramout, Yemen",0,5,2,2,15.840860,48.483723,Yemen,Real
2012-08-31,"Hawda, Hadhramout, Yemen",0,8,0,0,15.5110948,45.9153573,Yemen,Real
2012-09-02,"Radaa, Bayda, Yemen",4,12,12,12,14.411870,44.836513,Yemen,Real
2012-09-05,"Al Ain, Yemen",3,4,1,4,16.0000181,47.7079339,Yemen,Real
2012-09-10,"Al Ain, Yemen",3,6,0,0,16.0000181,47.7079339,Yemen,Real
2012-09-20,"Mahfed, Abyan, Yemen",3,2,0,0,14.061619,46.914966,Yemen,Real
2012-10-04,"Al Saeed, Shabwa, Yemen",2,3,0,0,14.754630,46.516261,Yemen,Real
2012-10-18,"Jaar, Abyan, Yemen",0,7,0,0,13.216737,45.306426,Yemen,Real
2012-10-21,"Maarib, Marib, Yemen",0,4,0,0,15.470031,45.322857,Yemen,Real
2012-10-28,"Wadi al Abu Jabara, Saada, Yemen",1,4,0,0,16.847652,43.943678,Yemen,Real
2012-11-07,"Beit al Ahan, Sanaa, Yemen",2,2,0,0,14.521675,43.324637,Yemen,Real
2012-12-24,"Manaseh, Bayda, Yemen",3,2,0,0,13.988914,45.577100,Yemen,Real
2012-12-24,"Shehr, Hadhramout, Yemen",1,3,0,0,16.930413,49.365314,Yemen,Real
2012-12-28,"Shehr, Hadhramout, Yemen",0,2,0,0,16.930413,49.365314,Yemen,Real
2012-12-29,"Manaseh, Bayda, Yemen",0,3,0,0,13.988914,45.577100,Yemen,Real
2013-01-01,"Shabwa, Yemen",0,1,0,0,14.754630,46.516261,Yemen,Real
2013-01-04,"Radaa, Bayda, Yemen",0,3,0,0,14.411870,44.836513,Yemen,Real
2013-01-19,"Wadi Abida, Marib, Yemen",0,0,0,0,15.470031,45.322857,Yemen,Real
2013-01-19,"Wadi Abida, Marib, Yemen",0,2,0,3,15.470031,45.322857,Yemen,Real
2013-01-19,"Wadi Abida, Marib, Yemen",0,4,0,4,15.470031,45.322857,Yemen,Real
2013-01-20,"Al Kanais, Marib, Yemen",0,3,0,0,15.470031,45.322857,Yemen,Real
2013-01-21,"Nakhla, Marib, Yemen",2,2,0,0,15.470031,45.322857,Yemen,Real
2013-01-22,"Al Boka, Jawf, Yemen",0,3,0,0,16.790181,45.299386,Yemen,Real
2013-01-23,"Khawlan, Sanaa, Yemen",0,4,2,2,15.185167,44.493660,Yemen,Real
2013-01-23,"Qayfa, Bayda, Yemen",0,3,0,0,13.988914,45.577100,Yemen,Real
2013-04-17,"Wassab al Ali, Damar, Yemen",0,4,0,4,14.545544,44.408734,Yemen,Real
2013-04-21,"Wadi Abida, Marib, Yemen",2,2,0,0,15.470031,45.322857,Yemen,Real
2013-05-18,"Mahfed, Abyan, Yemen",0,4,0,0,14.061619,46.914966,Yemen,Real
2013-05-20,"Radaa, Bayda, Yemen",0,2,0,0,14.411870,44.836513,Yemen,Real
2013-06-01,"Mahfed, Abyan, Yemen",2,7,0,0,14.061619,46.914966,Yemen,Real
2013-06-09,"Jawf, Yemen",0,2,1,1,16.790181,45.299386,Yemen,Real
2013-07-27,"Mahfed, Abyan, Yemen",0,4,0,0,14.061619,46.914966,Yemen,Real
2013-07-30,"Al Saeed, Shabwa, Yemen",0,3,0,0,14.754630,46.516261,Yemen,Real
2013-08-01,"Wadi Ser, Hadhramout, Yemen",3,3,4,5,16.930413,49.365314,Yemen,Real
2013-08-06,"Wadi Abida, Marib, Yemen",0,4,0,0,15.470031,45.322857,Yemen,Real
2013-08-07,"Markha, Shabwa, Yemen",0,6,0,0,14.754630,46.516261,Yemen,Real
2013-08-08,"Wadi Abida, Marib, Yemen",0,3,2,2,15.470031,45.322857,Yemen,Real
2013-08-08,"Al Ayoun, Hadhramout, Yemen",0,2,0,0,16.930413,49.365314,Yemen,Real
2013-08-08,"Al Qotn, Hadhramout, Yemen",0,3,0,0,15.840860,48.483723,Yemen,Real
2013-08-10,"Al Askariya, Lahj, Yemen",2,2,0,0,13.6077214,44.984871,Yemen,Real
2013-08-30,"Manaseh, Bayda, Yemen",0,4,0,0,13.988914,45.577100,Yemen,Real
2013-11-19,"Ghayl Bawazir, Hadhramout, Yemen",0,5,0,0,14.773124,49.380547,Yemen,Real
2013-11-26,"Mahfed, Abyan, Yemen",0,12,0,0,14.061619,46.914966,Yemen,Real
2013-12-09,"Al Qotn, Hadhramout, Yemen",0,3,0,0,15.840860,48.483723,Yemen,Real
2013-12-12,"Radaa, Bayda, Yemen",5,12,8,16,14.411870,44.836513,Yemen,Real
2013-12-27,"Shibam, Hadhramout, Yemen",0,1,0,0,15.921257,48.636381,Yemen,Real
2013-12-31,"Mahfed, Abyan, Yemen",0,2,0,0,14.061619,46.914966,Yemen,Real
2014-01-06,"Radaa, Bayda, Yemen",0,0,0,0,14.411870,44.836513,Yemen,Real
2014-01-08,"Al Qotn, Hadhramout, Yemen",0,2,0,0,15.840860,48.483723,Yemen,Real
2014-01-15,"Shibam, Hadhramout, Yemen",0,1,1,1,15.921257,48.636381,Yemen,Real
2014-01-24,"Wadi Abida, Marib, Yemen",0,3,0,0,15.470031,45.322857,Yemen,Real
2014-02-03,"Mahfed, Abyan, Yemen",0,0,0,0,14.061619,46.914966,Yemen,Real
2014-03-02,"Shabwan, Marib, Yemen",2,2,0,0,15.515888,45.449806,Yemen,Real
2014-03-03,"Mahfed, Abyan, Yemen",0,1,0,0,14.061619,46.914966,Yemen,Real
2014-03-03,"Radhum, Shabwa, Yemen",2,2,0,0,14.754630,46.516261,Yemen,Real
2014-03-05,"Khalek, Jawf, Yemen",0,2,0,0,16.790181,45.299386,Yemen,Real
2014-03-10,"Wadi Abida, Marib, Yemen",0,1,0,1,15.470031,45.322857,Yemen,Real
2014-03-12,"Khab Wal Saaf, Jawf, Yemen",0,2,0,0,16.714858,44.875452,Yemen,Real
2014-04-01,"Mahfed, Abyan, Yemen",4,3,0,0,14.061619,46.914966,Yemen,Real
2014-04-19,"Sawmaa, Bayda, Yemen",1,13,3,8,13.988914,45.577100,Yemen,Real
2014-04-20,"Mahfed, Abyan, Yemen",1,24,1,1,14.061619,46.914966,Yemen,Real
2014-04-21,"Usylan, Shabwa, Yemen",0,3,1,1,14.754630,46.516261,Yemen,Real
2014-05-12,"Wadi Abida, Marib, Yemen",0,4,0,0,15.470031,45.322857,Yemen,Real
2014-06-04,"Wadi Abida, Marib, Yemen",0,3,0,0,15.470031,45.322857,Yemen,Real
2014-06-13,"Marib, Yemen",0,5,0,0,15.4747097,45.3052453,Yemen,Real
2014-06-21,"Bayda, Yemen",0,0,0,0,13.988914,45.577100,Yemen,Real
2014-08-09,"Wadi Abida, Marib, Yemen",2,3,0,0,15.470031,45.322857,Yemen,Real
2014-08-16,"Hadhramout, Yemen",0,3,0,0,16.930413,49.365314,Yemen,Real
2014-09-11,"Shabwa, Yemen",0,4,0,0,14.754630,46.516261,Yemen,Real
2014-09-25,"Nasab, Shabwa, Yemen",0,4,0,0,14.754630,46.516261,Yemen,Real
2014-09-26,"Khasaf, Jawf, Yemen",3,2,0,0,16.790181,45.299386,Yemen,Real
2014-10-15,"Mayfaa, Shabwa, Yemen",0,4,0,0,14.754630,46.516261,Yemen,Real
2014-10-24,"Radaa, Bayda, Yemen",0,3,0,10,14.411870,44.836513,Yemen,Real
2014-10-26,"Radaa,  Bayda, Yemen",0,12,2,10,14.411870,44.836513,Yemen,Real
2014-11-04,"Radaa,  Bayda, Yemen",0,9,0,0,14.411870,44.836513,Yemen,Real
2014-11-12,"Azzan, Shabwa, Yemen",0,6,0,0,14.325435,47.446588,Yemen,Real
2014-11-26,"Hagr al Saiaar, Hadhramout, Yemen",0,7,0,0,16.930413,49.365314,Yemen,Real
2014-12-06,"Nasab, Shabwa, Yemen",3,9,0,0,14.754630,46.516261,Yemen,Real
2014-12-06,"Dafaar, Shabwa, Yemen",0,11,8,8,14.754630,46.516261,Yemen,Real
